t,x,y,z
0.001,0.20600000000000002,0.0,0.30089019
0.002,0.2119959347832322,0.0,0.3017699668641142
0.003,0.2179878108155237,0.0,0.3026393381922022
0.004,0.22397563453786443,0.0,0.303498311563853
0.005,0.2299594123664782,0.0,0.3043468945384953
0.006,0.2359391506928938,0.0,0.30518509465550653
0.007,0.24191485588401562,0.0,0.30601291943432224
0.008,0.24788653428219407,0.0,0.3068303763745447
0.009000000000000001,0.25385419220529587,0.0,0.3076374729560513
0.01,0.25981783594677393,0.0,0.30843421663910303
0.011000000000000001,0.2657774717757372,0.0,0.3092206148644519
0.012,0.27173310593701994,0.0,0.3099966750534488
0.013000000000000001,0.27768474465125126,0.0,0.3107624046081505
0.014,0.28363239411492397,0.0,0.3115178109114268
0.015000000000000001,0.2895760605004633,0.0,0.3122629013270668
0.016,0.2955157499562956,0.0,0.3129976831998856
0.017,0.30145146860691663,0.0,0.3137221638558299
0.018000000000000002,0.3073832225529596,0.0,0.314436350602084
0.019,0.31331101787126303,0.0,0.31514025072717505
0.02,0.31923486061493866,0.0,0.31583387150107806
0.021,0.3251547568134385,0.0,0.3165172201753208
0.022000000000000002,0.33107071247262215,0.0,0.31719030398308834
0.023000000000000003,0.3369827335748241,0.0,0.3178531301393271
0.024,0.3428908260789202,0.0,0.31850570584084875
0.025,0.34879499592039415,0.0,0.31914803826643395
0.026000000000000002,0.35469524901140426,0.0,0.3197801345769355
0.027000000000000003,0.36059159124084916,0.0,0.32040200191538143
0.028,0.366484028474434,0.0,0.3210136474070777
0.029,0.3723725665547361,0.0,0.32161507815971063
0.030000000000000002,0.3782572113012705,0.0,0.32220630126344896
0.031000000000000003,0.3841379685105552,0.0,0.3227873237910459
0.032,0.39001484395617647,0.0,0.3233581527979405
0.033,0.3958878433888536,0.0,0.32391879532235895
0.034,0.4017569725365036,0.0,0.3244692583854157
0.035,0.40762223710430595,0.0,0.325009548991214
0.036000000000000004,0.41348364277476674,0.0,0.3255396741269464
0.037000000000000005,0.4193411952077829,0.0,0.32605964076299493
0.038,0.4251949000407061,0.0,0.3265694558530308
0.039,0.43104476288840654,0.0,0.3270691263341142
0.04,0.4368907893433366,0.0,0.32755865912679344
0.041,0.4427329849755941,0.0,0.32803806113520395
0.042,0.44857135533298564,0.0,0.3285073392471672
0.043000000000000003,0.4544059059410895,0.0,0.32896650033428887
0.044000000000000004,0.4602366423033185,0.0,0.3294155512520573
0.045000000000000005,0.4660635699009829,0.0,0.3298544988399413
0.046000000000000006,0.47188669419335255,0.0,0.3302833499214877
0.047,0.4777060206177194,0.0,0.330702111304419
0.048,0.48352155458945956,0.0,0.33111078978073005
0.049,0.48933330150209536,0.0,0.3315093921267851
0.05,0.49514126672735703,0.0,0.3318979251034144
0.051000000000000004,0.5009454556152445,0.0,0.3322763954560104
