t,x,y,z
0.001,0.20600000000000002,0.0,0.30089019
0.002,0.2119962196440322,0.0,0.30176804686411424
0.003,0.21798866125620317,0.0,0.30263358070126173
0.004,0.22397732714009355,0.0,0.30348680159499264
0.005,0.22996221957881358,0.0,0.30432771960364063
0.006,0.2359433408350585,0.0,0.30515634476047443
0.007,0.241920693151164,0.0,0.3059726870738491
0.008,0.2478942787491614,0.0,0.30677675652735703
0.009000000000000001,0.2538640998308329,0.0,0.30756856307997804
0.01,0.2598301585777666,0.0,0.30834811666622947
0.011000000000000001,0.2657924571514114,0.0,0.3091154271963155
0.012,0.2717509976931322,0.0,0.3098705045562763
0.013000000000000001,0.2777057823242644,0.0,0.3106133586081364
0.014,0.2836568131461688,0.0,0.3113439991900529
0.015000000000000001,0.2896040922402862,0.0,0.31206243611646317
0.016,0.295547621668192,0.0,0.31276867917823203
0.017,0.3014874034716506,0.0,0.3134627381427985
0.018000000000000002,0.30742343967267005,0.0,0.31414462275432214
0.019,0.31335573227355606,0.0,0.314814342733829
0.02,0.31928428325696656,0.0,0.3154719077793571
0.021,0.3252090945859657,0.0,0.31611732756610117
0.022000000000000002,0.3311301682040781,0.0,0.31675061174655783
0.023000000000000003,0.3370475060353428,0.0,0.3173717699506692
0.024,0.34296110998436735,0.0,0.3179808117859668
0.025,0.34887098193638166,0.0,0.31857774683771506
0.026000000000000002,0.3547771237572918,0.0,0.3191625846690538
0.027000000000000003,0.36067953729373403,0.0,0.31973533482114097
0.028,0.3665782243731282,0.0,0.3202960068132946
0.029,0.37247318680373176,0.0,0.3208446101431344
0.030000000000000002,0.37836442637469314,0.0,0.32138115428672287
0.031000000000000003,0.38425194485610537,0.0,0.321905648698706
0.032,0.3901357439990596,0.0,0.3224181028124538
0.033,0.39601582553569864,0.0,0.3229185260402
0.034,0.40189219117927016,0.0,0.32340692777318153
0.035,0.4077648426241803,0.0,0.32388331738177784
0.036000000000000004,0.4136337815460466,0.0,0.32434770421564924
0.037000000000000005,0.4194990096017516,0.0,0.3248000976038753
0.038,0.42536052842949607,0.0,0.3252405068550927
0.039,0.4312183396488518,0.0,0.3256689412576325
0.04,0.43707244486081503,0.0,0.32608541007965736
0.041,0.4429228456478594,0.0,0.32648992256929776
0.042,0.448769543573989,0.0,0.3268824879547886
0.043000000000000003,0.4546125401847915,0.0,0.32726311544460457
0.044000000000000004,0.460451837007491,0.0,0.32763181422759585
0.045000000000000005,0.4662874355510007,0.0,0.32798859347312276
0.046000000000000006,0.4721193373059763,0.0,0.3283334623311906
0.047,0.47794754374486853,0.0,0.32866642993258344
0.048,0.4837720563219759,0.0,0.3289875053889982
0.049,0.48959287647349775,0.0,0.32929669779317766
0.05,0.4954100056175868,0.0,0.3295940162190437
0.051000000000000004,0.5012234451544019,0.0,0.3298794697218295
0.052000000000000005,0.5070331964661609,0.0,0.3301530673382119
0.053000000000000005,0.512839260917193,0.0,0.330414818086443
0.054000000000000006,0.5186416398539919,0.0,0.33066473096648147
0.055,0.524440334605268,0.0,0.3309028149601235
0.056,0.5302353464820009,0.0,0.3311290790311334
0.057,0.5360266767774925,0.0,0.33134353212537365
0.058,0.5418143267674191,0.0,0.33154618317093454
0.059000000000000004,0.5475982977098843,0.0,0.3317370410782636
0.060000000000000005,0.5533785908454711,0.0,0.3319161147402945
0.061000000000000006,0.5591552073972949,0.0,0.33208341303257566
0.062000000000000006,0.5649281485710553,0.0,0.3322389448133983
0.063,0.5706974155550896,0.0,0.3323827189239242
0.064,0.5764630095204241,0.0,0.33251474418831306
0.065,0.5822249316208273,0.0,0.33263502941384954
0.066,0.5879831829928623,0.0,0.3327435833910697
0.067,0.593737764755939,0.0,0.3328404148938872
0.068,0.5994886780123664,0.0,0.3329255326797193
0.069,0.6052359238474053,0.0,0.33299894548961195
0.07,0.6109795033293208,0.0,0.333060662048365
